,time,total_grid,bought_grid,excess_produced,compensated,compensation_rate,sold_grid,nighttime_bought_grid,wasted_production,temperature,temperature_diff,month,year,sun_factor,pv_produced,pv_self_consumed,consumption,pv_self_consumption_rate,production_consumption_ratio,self_sufficiency_ratio_total,self_sufficiency_ratio_daytime,wasted_production_rate
1328,2026-08-21 00:00:00+03:00,5.26,4.03,13.45,1.23,0.3,12.22,3.29,0.47,15.22,-5.78,aug,2026,9.38,24.0,10.55,14.58,0.44,1.65,0.72,0.93,0.02
1329,2026-08-22 00:00:00+03:00,10.11,9.32,3.55,0.79,0.27,2.76,3.1,0.48,14.1,-6.9,aug,2026,9.41,7.1,3.55,12.87,0.5,0.55,0.28,0.36,0.07
1330,2026-08-23 00:00:00+03:00,8.84,7.4,10.48,1.44,0.25,9.04,4.6,1.55,15.73,-5.27,aug,2026,9.52,20.2,9.72,17.12,0.48,1.18,0.57,0.78,0.08
1331,2026-08-24 00:00:00+03:00,7.69,6.61,13.03,1.08,0.22,11.95,3.47,1.1,14.46,-6.54,aug,2026,9.55,23.4,10.37,16.98,0.44,1.38,0.61,0.77,0.05
1332,2026-08-25 00:00:00+03:00,7.75,6.59,12.78,1.16,0.28,11.62,4.16,1.06,14.44,-6.56,aug,2026,9.58,27.6,14.82,21.41,0.54,1.29,0.69,0.86,0.04
1333,2026-08-26 00:00:00+03:00,8.28,6.91,13.38,1.37,0.24,12.01,4.24,0.99,15.48,-5.52,aug,2026,9.61,23.6,10.22,17.13,0.43,1.38,0.6,0.79,0.04
1334,2026-08-27 00:00:00+03:00,3.23,2.62,15.31,0.61,0.32,14.7,1.68,0.56,15.45,-5.55,aug,2026,9.64,25.0,9.69,12.31,0.39,2.03,0.79,0.91,0.02
1335,2026-08-28 00:00:00+03:00,6.08,4.88,13.17,1.2,0.24,11.97,2.11,0.9,16.08,-4.92,aug,2026,9.84,20.3,7.13,12.01,0.35,1.69,0.59,0.72,0.04
1336,2026-08-29 00:00:00+03:00,18.81,17.6,4.45,1.21,0.19,3.24,8.15,1.27,17.03,-3.97,aug,2026,9.87,10.2,5.75,23.35,0.56,0.44,0.25,0.38,0.12
1337,2026-08-30 00:00:00+03:00,8.38,6.38,6.61,2.0,0.21,4.61,2.13,1.33,17.17,-3.83,aug,2026,9.9,15.6,8.99,15.37,0.58,1.01,0.58,0.68,0.09
1338,2026-08-31 00:00:00+03:00,7.21,6.24,5.25,0.97,0.16,4.28,1.99,0.78,17.3,-3.7,aug,2026,9.93,10.6,5.35,11.59,0.5,0.91,0.46,0.56,0.07
