,time,total_grid,bought_grid,excess_produced,compensated,compensation_rate,sold_grid,nighttime_bought_grid,wasted_production,temperature,temperature_diff,month,year,sun_factor,pv_produced,pv_self_consumed,consumption,pv_self_consumption_rate,production_consumption_ratio,self_sufficiency_ratio_total,self_sufficiency_ratio_daytime,wasted_production_rate
970,2025-08-28 00:00:00+03:00,10.11,8.2,7.63,1.91,0.15,5.72,3.91,2.52,12.48,-8.52,aug,2025,9.84671350398441,16.6,8.970000000000002,17.17,0.5403614457831326,0.966802562609202,0.52,0.68,0.15180722891566265
971,2025-08-29 00:00:00+03:00,16.12,15.78,0.34,0.34,0.02,0.0,3.47,0.0,13.2,-7.8,aug,2025,9.877691070491972,3.9,3.56,19.34,0.9128205128205129,0.20165460186142709,0.18,0.22,0.0
972,2025-08-30 00:00:00+03:00,22.86,22.36,1.13,0.5,0.08,0.63,3.81,0.44,14.45,-6.55,aug,2025,9.90856087412047,4.0,2.87,25.23,0.7175,0.15854141894569956,0.11,0.13,0.11
973,2025-08-31 00:00:00+03:00,18.03,17.41,1.06,0.62,0.06,0.44,6.18,0.44,14.65,-6.35,aug,2025,9.939306846694915,5.7,4.640000000000001,22.05,0.8140350877192983,0.2585034013605442,0.21,0.29,0.07719298245614035
974,2025-09-01 00:00:00+03:00,15.0,13.79,3.19,1.21,0.1,1.98,4.17,1.29,15.02,-5.98,sep,2025,10.0520913456468,12.8,9.610000000000001,23.4,0.7507812500000001,0.5470085470085471,0.41,0.5,0.10078125
975,2025-09-02 00:00:00+03:00,9.01,7.26,11.66,1.75,0.17,9.91,3.54,2.21,15.95,-5.05,sep,2025,10.082607751525597,20.3,8.64,15.9,0.42561576354679803,1.2767295597484276,0.54,0.7,0.10886699507389162
976,2025-09-03 00:00:00+03:00,11.59,11.25,1.79,0.34,0.07,1.45,3.85,0.36,15.48,-5.52,sep,2025,10.11295236867333,4.8,3.01,14.26,0.6270833333333333,0.33660589060308554,0.21,0.29,0.075
977,2025-09-04 00:00:00+03:00,9.96,9.07,6.55,0.89,0.18,5.66,4.03,1.13,16.12,-4.88,sep,2025,10.143110426928203,17.8,11.25,20.32,0.6320224719101123,0.8759842519685039,0.55,0.69,0.06348314606741572
978,2025-09-05 00:00:00+03:00,8.34,7.26,9.33,1.08,0.14,8.25,3.63,2.18,18.2,-2.8,sep,2025,10.255621595933786,20.0,10.67,17.93,0.5335,1.1154489682097044,0.6,0.75,0.10900000000000001
979,2025-09-06 00:00:00+03:00,10.01,8.23,9.24,1.78,0.28,7.46,5.67,1.01,18.19,-2.81,sep,2025,10.368089279261115,21.1,11.860000000000001,20.090000000000003,0.5620853080568721,1.0502737680438028,0.59,0.82,0.04786729857819905
980,2025-09-07 00:00:00+03:00,8.31,7.72,1.97,0.59,0.09,1.38,2.95,0.76,17.11,-3.89,sep,2025,10.397720278576655,5.1,3.13,10.85,0.6137254901960785,0.4700460829493087,0.29,0.4,0.14901960784313728
981,2025-09-08 00:00:00+03:00,6.74,5.75,9.2,0.99,0.26,8.21,3.41,1.15,17.89,-3.11,sep,2025,10.427105212805357,19.3,10.100000000000001,15.850000000000001,0.5233160621761659,1.2176656151419558,0.64,0.81,0.05958549222797927
982,2025-09-09 00:00:00+03:00,6.39,5.8,12.29,0.59,0.1,11.7,2.4,1.21,17.11,-3.89,sep,2025,10.456231431208863,16.1,3.8100000000000023,9.610000000000003,0.23664596273291938,1.6753381893860557,0.4,0.53,0.07515527950310558
983,2025-09-10 00:00:00+03:00,11.71,11.07,11.66,0.64,0.13,11.02,3.53,1.47,16.62,-4.38,sep,2025,10.567987046148408,18.5,6.84,17.91,0.36972972972972973,1.0329424902289224,0.38,0.48,0.07945945945945945
984,2025-09-11 00:00:00+03:00,5.99,4.85,7.56,1.14,0.23,6.42,3.06,0.97,19.49,-1.51,sep,2025,10.596599456819396,15.7,8.14,12.99,0.5184713375796179,1.2086220169361046,0.63,0.82,0.06178343949044586
985,2025-09-12 00:00:00+03:00,24.38,24.01,0.92,0.37,0.06,0.55,9.13,0.52,15.76,-5.24,sep,2025,10.624914559310175,4.3,3.38,27.39,0.786046511627907,0.15699160277473528,0.12,0.19,0.12093023255813955
986,2025-09-13 00:00:00+03:00,14.24,12.65,5.62,1.59,0.12,4.03,6.65,1.33,15.53,-5.47,sep,2025,10.65292024793671,15.3,9.68,22.33,0.6326797385620915,0.6851768920734439,0.43,0.62,0.0869281045751634
987,2025-09-14 00:00:00+03:00,8.73,7.31,4.69,1.42,0.23,3.27,2.86,0.73,14.78,-6.22,sep,2025,10.76372238381153,13.8,9.11,16.419999999999998,0.6601449275362318,0.8404384896467724,0.55,0.67,0.05289855072463768
988,2025-09-15 00:00:00+03:00,8.28,7.23,4.47,1.05,0.12,3.42,2.66,2.17,14.87,-6.13,sep,2025,10.7911015789247,9.2,4.7299999999999995,11.96,0.5141304347826087,0.7692307692307692,0.4,0.51,0.2358695652173913
989,2025-09-16 00:00:00+03:00,8.07,6.9,7.35,1.17,0.21,6.18,4.05,0.89,14.9,-6.1,sep,2025,10.901354067255882,14.8,7.450000000000001,14.350000000000001,0.5033783783783784,1.0313588850174216,0.52,0.72,0.06013513513513513
990,2025-09-17 00:00:00+03:00,11.66,10.27,4.24,1.39,0.13,2.85,4.12,0.91,13.95,-7.05,sep,2025,10.928053511295497,13.0,8.76,19.03,0.6738461538461539,0.6831318970047293,0.46,0.59,0.07
991,2025-09-18 00:00:00+03:00,14.92,13.54,3.26,1.38,0.11,1.88,4.39,1.31,14.05,-6.95,sep,2025,11.037639140061579,12.2,8.94,22.479999999999997,0.7327868852459016,0.5427046263345197,0.4,0.49,0.10737704918032788
992,2025-09-19 00:00:00+03:00,12.29,11.13,5.31,1.16,0.12,4.15,4.66,1.94,12.76,-8.24,sep,2025,11.063598283009847,11.7,6.39,17.52,0.5461538461538462,0.6678082191780822,0.36,0.5,0.1658119658119658
993,2025-09-20 00:00:00+03:00,14.36,13.13,2.96,1.23,0.07,1.73,6.3,1.17,15.42,-5.58,sep,2025,11.089161995845709,8.7,5.739999999999999,18.87,0.6597701149425287,0.46104928457869626,0.3,0.46,0.13448275862068965
994,2025-09-21 00:00:00+03:00,10.72,10.08,1.84,0.64,0.14,1.2,3.97,0.33,16.9,-4.1,sep,2025,11.114320761784917,9.1,7.26,17.34,0.7978021978021979,0.52479815455594,0.42,0.54,0.03626373626373627
995,2025-09-22 00:00:00+03:00,7.1,6.37,7.92,0.73,0.26,7.19,2.85,0.58,12.31,-8.69,sep,2025,11.222391066853142,14.5,6.58,12.95,0.4537931034482759,1.1196911196911197,0.51,0.65,0.039999999999999994
996,2025-09-23 00:00:00+03:00,14.6,13.39,3.72,1.21,0.1,2.51,5.34,1.42,7.54,-13.46,sep,2025,11.246718003831711,11.7,7.979999999999999,21.369999999999997,0.682051282051282,0.5474964904071128,0.37,0.5,0.12136752136752137
997,2025-09-24 00:00:00+03:00,17.36,15.8,3.72,1.56,0.13,2.16,8.35,0.85,7.53,-13.47,sep,2025,11.270613297795643,13.0,9.28,25.08,0.7138461538461538,0.5183413078149921,0.37,0.55,0.06538461538461539
998,2025-09-25 00:00:00+03:00,17.77,16.8,2.37,0.97,0.07,1.4,7.85,0.73,9.31,-11.69,sep,2025,11.21073671239681,9.1,6.7299999999999995,23.53,0.7395604395604395,0.38674033149171266,0.29,0.43,0.08021978021978023
999,2025-09-26 00:00:00+03:00,13.15,12.62,5.18,0.53,0.14,4.65,9.59,0.42,8.56,-12.44,sep,2025,11.150417488421823,13.4,8.22,20.84,0.6134328358208956,0.6429942418426103,0.39,0.73,0.03134328358208955
1000,2025-09-27 00:00:00+03:00,16.48,16.02,1.08,0.46,0.04,0.62,10.05,0.35,9.06,-11.94,sep,2025,11.089651779534456,12.7,11.62,27.64,0.9149606299212598,0.459479015918958,0.42,0.66,0.027559055118110236
1001,2025-09-28 00:00:00+03:00,22.33,21.46,2.65,0.87,0.06,1.78,11.59,1.78,8.9,-12.1,sep,2025,10.945103058820267,10.3,7.65,29.11,0.7427184466019418,0.35383029886636896,0.26,0.44,0.17281553398058253
1002,2025-09-29 00:00:00+03:00,19.19,18.25,2.43,0.94,0.11,1.49,9.48,0.92,5.95,-15.05,sep,2025,10.966768855519781,11.2,8.77,27.02,0.7830357142857143,0.41450777202072536,0.32,0.5,0.08214285714285716
1003,2025-09-30 00:00:00+03:00,20.5,19.23,3.28,1.27,0.07,2.01,11.67,1.26,5.98,-15.02,sep,2025,10.821313091662692,11.1,7.82,27.05,0.7045045045045045,0.41035120147874304,0.29,0.51,0.11351351351351352
1004,2025-10-01 00:00:00+03:00,20.17,19.16,1.64,1.01,0.08,0.63,11.49,0.55,6.11,-14.89,oct,2025,10.842068009015678,9.8,8.16,27.32,0.8326530612244898,0.3587115666178624,0.3,0.52,0.05612244897959184
1005,2025-10-02 00:00:00+03:00,33.2,32.33,1.84,0.87,0.04,0.97,18.23,0.97,5.59,-15.41,oct,2025,10.695698353700266,9.4,7.5600000000000005,39.89,0.8042553191489362,0.23564803208824267,0.19,0.35,0.10319148936170212
1006,2025-10-03 00:00:00+03:00,37.13,36.01,2.42,1.12,0.05,1.3,20.1,0.98,4.56,-16.44,oct,2025,10.632203889562199,10.8,8.38,44.39,0.7759259259259259,0.24329804009912143,0.19,0.34,0.09074074074074073
1007,2025-10-04 00:00:00+03:00,23.19,22.81,0.49,0.38,0.02,0.11,11.15,0.11,7.77,-13.23,oct,2025,10.568250802199783,4.8,4.31,27.119999999999997,0.8979166666666666,0.17699115044247787,0.16,0.27,0.02291666666666667
1008,2025-10-05 00:00:00+03:00,28.05,28.03,0.02,0.02,0.0,0.0,13.51,0.0,9.47,-11.53,oct,2025,10.503839467443179,2.1,2.08,30.11,0.9904761904761905,0.0697442710063102,0.07,0.13,0.0
1009,2025-10-06 00:00:00+03:00,20.69,20.13,2.8,0.56,0.08,2.24,7.72,0.59,10.15,-10.85,oct,2025,10.438970649547551,7.7,4.9,25.03,0.6363636363636364,0.3076308429884139,0.2,0.28,0.07662337662337662
1010,2025-10-07 00:00:00+03:00,19.35,18.68,1.65,0.67,0.05,0.98,7.61,0.7,10.25,-10.75,oct,2025,10.373645781415963,7.2,5.550000000000001,24.23,0.7708333333333334,0.2971522905489063,0.23,0.33,0.09722222222222221
1011,2025-10-08 00:00:00+03:00,21.97,21.91,0.06,0.06,0.0,0.0,8.2,0.0,12.7,-8.3,oct,2025,10.22453286866723,1.9,1.8399999999999999,23.75,0.968421052631579,0.08,0.08,0.12,0.0
1012,2025-10-09 00:00:00+03:00,20.06,19.28,1.26,0.78,0.04,0.48,8.0,0.48,11.35,-9.65,oct,2025,10.241634478622533,8.6,7.34,26.62,0.8534883720930233,0.3230653643876784,0.28,0.39,0.05581395348837209
1013,2025-10-10 00:00:00+03:00,20.3,19.59,1.31,0.71,0.04,0.6,10.69,0.6,9.2,-11.8,oct,2025,10.091618735107005,6.3,4.99,24.58,0.7920634920634921,0.2563059397884459,0.2,0.36,0.09523809523809523
1014,2025-10-11 00:00:00+03:00,21.76,21.04,1.41,0.72,0.05,0.69,11.94,0.36,9.98,-11.02,oct,2025,10.107822049262056,7.7,6.29,27.33,0.8168831168831169,0.2817416758141237,0.23,0.41,0.04675324675324675
1015,2025-10-12 00:00:00+03:00,23.28,22.98,1.0,0.3,0.03,0.7,11.72,0.14,6.9,-14.1,oct,2025,9.956913024901477,7.6,6.6,29.58,0.868421052631579,0.25693035835023664,0.22,0.37,0.01842105263157895
1016,2025-10-13 00:00:00+03:00,24.42,23.83,0.75,0.59,0.02,0.16,11.33,0.16,5.46,-15.54,oct,2025,9.888894826728494,5.2,4.45,28.279999999999998,0.8557692307692307,0.1838755304101839,0.16,0.26,0.030769230769230767
1017,2025-10-14 00:00:00+03:00,21.16,20.63,0.74,0.53,0.03,0.21,10.67,0.21,5.48,-15.52,oct,2025,9.820436961221514,5.4,4.66,25.29,0.8629629629629629,0.2135231316725979,0.18,0.32,0.03888888888888888
1018,2025-10-15 00:00:00+03:00,23.43,22.93,0.5,0.5,0.02,0.0,12.14,0.0,6.09,-14.91,oct,2025,9.751542801280925,4.6,4.1,27.03,0.8913043478260869,0.17018128005919347,0.15,0.28,0.0
1019,2025-10-16 00:00:00+03:00,25.36,24.7,1.3,0.66,0.07,0.64,14.14,0.6,6.66,-14.34,oct,2025,9.682215930452927,5.0,3.7,28.4,0.74,0.17605633802816903,0.13,0.26,0.12
1020,2025-10-17 00:00:00+03:00,24.67,24.3,0.41,0.37,0.02,0.04,14.2,0.04,2.17,-18.83,oct,2025,9.612460427307571,4.1,3.6899999999999995,27.990000000000002,0.8999999999999999,0.14648088603072523,0.13,0.27,0.009756097560975611
1021,2025-10-18 00:00:00+03:00,33.05,32.92,0.13,0.13,0.0,0.0,19.86,0.0,0.65,-20.35,oct,2025,9.458946944206248,3.9,3.77,36.690000000000005,0.9666666666666667,0.10629599345870808,0.1,0.22,0.0
1022,2025-10-19 00:00:00+03:00,27.18,26.88,0.35,0.3,0.02,0.05,16.61,0.05,2.87,-18.13,oct,2025,9.47168056326991,4.1,3.7499999999999996,30.63,0.9146341463414633,0.13385569702905648,0.12,0.27,0.012195121951219514
1023,2025-10-20 00:00:00+03:00,32.14,31.92,0.26,0.22,0.01,0.04,18.55,0.04,3.41,-17.59,oct,2025,9.317332244735574,3.6,3.34,35.260000000000005,0.9277777777777777,0.1020986954055587,0.09,0.2,0.011111111111111112
1024,2025-10-21 00:00:00+03:00,30.62,30.39,0.23,0.23,0.01,0.0,14.26,0.0,7.59,-13.41,oct,2025,9.329241216407148,3.4,3.17,33.56,0.9323529411764706,0.10131108462455303,0.09,0.16,0.0
1025,2025-10-22 00:00:00+03:00,26.27,26.27,0.0,0.0,0.0,0.0,14.69,0.0,7.24,-13.76,oct,2025,9.174079018708134,0.6,0.6,26.87,1.0,0.022329735764793447,0.02,0.05,0.0
1026,2025-10-23 00:00:00+03:00,33.55,33.55,0.0,0.0,0.0,0.0,14.36,0.0,7.41,-13.59,oct,2025,9.185185337637726,0.7,0.7,34.25,1.0,0.020437956204379562,0.02,0.04,0.0
1027,2025-10-24 00:00:00+03:00,30.19,30.18,0.01,0.01,0.0,0.0,17.91,0.0,7.71,-13.29,oct,2025,9.02923252384489,0.9,0.89,31.07,0.9888888888888889,0.028966849050531058,0.03,0.07,0.0
1028,2025-10-25 00:00:00+03:00,36.51,36.51,0.0,0.0,0.0,0.0,17.17,0.0,10.01,-10.99,oct,2025,8.956227124519824,0.7,0.7,37.21,1.0,0.018812147272238643,0.02,0.03,0.0
1029,2025-10-26 00:00:00+03:00,26.12,26.07,0.05,0.05,0.01,0.0,18.18,0.0,8.58,-12.42,oct,2025,8.882842336823465,1.2,1.15,27.22,0.9583333333333333,0.0440852314474651,0.04,0.13,0.0
1030,2025-10-27 00:00:00+02:00,25.35,25.19,0.16,0.16,0.02,0.0,15.5,0.0,6.6,-14.4,oct,2025,8.80908486575453,2.9,2.7399999999999998,27.93,0.9448275862068966,0.10383100608664518,0.1,0.22,0.0
1031,2025-10-28 00:00:00+02:00,25.11,24.89,0.22,0.22,0.02,0.0,19.17,0.0,3.31,-17.69,oct,2025,8.734961914330807,2.8,2.5799999999999996,27.47,0.9214285714285714,0.10192937750273025,0.09,0.31,0.0
1032,2025-10-29 00:00:00+02:00,28.74,28.68,0.06,0.06,0.0,0.0,21.77,0.0,3.67,-17.33,oct,2025,8.577147132227225,2.1,2.04,30.72,0.9714285714285714,0.068359375,0.07,0.23,0.0
1033,2025-10-30 00:00:00+02:00,33.25,33.12,0.15,0.13,0.0,0.02,23.6,0.02,5.63,-15.37,oct,2025,8.58564822768271,2.5,2.35,35.47,0.9400000000000001,0.07048209754722301,0.07,0.2,0.008
1034,2025-10-31 00:00:00+02:00,35.83,35.81,0.02,0.02,0.0,0.0,19.22,0.0,6.49,-14.51,oct,2025,8.42713918887192,1.2,1.18,36.99,0.9833333333333333,0.032441200324412,0.03,0.07,0.0
1035,2025-11-01 00:00:00+02:00,29.74,29.59,0.19,0.15,0.02,0.04,22.92,0.04,5.6,-15.4,nov,2025,8.434961433784048,2.4,2.21,31.8,0.9208333333333334,0.07547169811320754,0.07,0.25,0.016666666666666666
1036,2025-11-02 00:00:00+02:00,23.79,23.79,0.0,0.0,0.0,0.0,15.31,0.0,7.94,-13.06,nov,2025,8.275789329420277,0.4,0.4,24.189999999999998,1.0,0.016535758577924765,0.02,0.05,0.0
1037,2025-11-03 00:00:00+02:00,28.08,28.05,0.03,0.03,0.0,0.0,23.17,0.0,7.63,-13.37,nov,2025,8.199631246652693,1.4,1.3699999999999999,29.42,0.9785714285714285,0.04758667573079537,0.05,0.22,0.0
1038,2025-11-04 00:00:00+02:00,33.2,33.16,0.04,0.04,0.0,0.0,26.39,0.0,8.46,-12.54,nov,2025,8.123161916709147,1.5,1.46,34.62,0.9733333333333333,0.043327556325823226,0.04,0.18,0.0
1039,2025-11-05 00:00:00+02:00,27.64,27.64,0.0,0.0,0.0,0.0,20.41,0.0,11.03,-9.97,nov,2025,8.046389878053494,0.7,0.7,28.34,1.0,0.024700070571630203,0.02,0.09,0.0
1040,2025-11-06 00:00:00+02:00,28.7,28.65,0.05,0.05,0.01,0.0,19.76,0.0,10.29,-10.71,nov,2025,7.969323368540923,0.9,0.85,29.5,0.9444444444444444,0.030508474576271188,0.03,0.09,0.0
1041,2025-11-07 00:00:00+02:00,26.25,26.25,0.0,0.0,0.0,0.0,20.57,0.0,10.18,-10.82,nov,2025,7.891970905980448,0.7,0.7,26.95,1.0,0.025974025974025972,0.03,0.11,0.0
1042,2025-11-08 00:00:00+02:00,27.19,27.19,0.0,0.0,0.0,0.0,17.25,0.0,8.23,-12.77,nov,2025,7.81434068028726,0.3,0.3,27.490000000000002,1.0,0.01091305929428883,0.01,0.03,0.0
1043,2025-11-09 00:00:00+02:00,38.07,38.07,0.0,0.0,0.0,0.0,21.83,0.0,6.62,-14.38,nov,2025,7.736441073330276,0.5,0.5,38.57,1.0,0.012963443090484833,0.01,0.03,0.0
1044,2025-11-10 00:00:00+02:00,28.88,28.8,0.15,0.08,0.01,0.07,25.51,0.07,5.81,-15.19,nov,2025,7.658280177327665,1.3,1.1500000000000001,29.95,0.8846153846153847,0.04340567612687813,0.04,0.26,0.05384615384615385
1045,2025-11-11 00:00:00+02:00,22.9,22.81,0.09,0.09,0.01,0.0,18.56,0.0,5.33,-15.67,nov,2025,7.579866279231408,1.8,1.71,24.52,0.95,0.0734094616639478,0.07,0.29,0.0
1046,2025-11-12 00:00:00+02:00,34.73,34.71,0.02,0.02,0.0,0.0,27.52,0.0,8.47,-12.53,nov,2025,7.5012074063496,1.5,1.48,36.19,0.9866666666666667,0.04144791378833932,0.04,0.17,0.0
1047,2025-11-13 00:00:00+02:00,29.23,29.23,0.0,0.0,0.0,0.0,20.53,0.0,7.81,-13.19,nov,2025,7.50564514019608,0.5,0.5,29.73,1.0,0.016818028927009756,0.02,0.05,0.0
1048,2025-11-14 00:00:00+02:00,35.36,35.33,0.03,0.03,0.0,0.0,27.74,0.0,0.59,-20.41,nov,2025,7.343187394026316,1.2,1.17,36.5,0.975,0.03287671232876712,0.03,0.13,0.0
1049,2025-11-15 00:00:00+02:00,45.57,45.57,0.0,0.0,0.0,0.0,30.37,0.0,-0.57,-21.57,nov,2025,7.347175714930307,0.0,0.0,45.57,0.0,0.0,0.0,0.0,0.0
1050,2025-11-16 00:00:00+02:00,37.81,37.81,0.0,0.0,0.0,0.0,24.58,0.0,2.28,-18.72,nov,2025,7.184284498112782,0.0,0.0,37.81,0.0,0.0,0.0,0.0,0.0
1051,2025-11-17 00:00:00+02:00,32.93,32.93,0.0,0.0,0.0,0.0,22.36,0.0,-0.58,-21.58,nov,2025,7.187855202807791,0.0,0.0,32.93,0.0,0.0,0.0,0.0,0.0
1052,2025-11-18 00:00:00+02:00,44.49,44.49,0.0,0.0,0.0,0.0,30.67,0.0,-6.33,-27.33,nov,2025,7.02456203010792,0.1,0.1,44.59,1.0,0.002242655303879794,0.0,0.01,0.0
1053,2025-11-19 00:00:00+02:00,51.98,51.98,0.0,0.0,0.0,0.0,42.61,0.0,-6.32,-27.32,nov,2025,6.94441289224029,0.1,0.1,52.08,1.0,0.0019201228878648236,0.0,0.01,0.0
1054,2025-11-20 00:00:00+02:00,47.62,47.62,0.0,0.0,0.0,0.0,38.44,0.0,-0.19,-21.19,nov,2025,6.864081858880935,0.0,0.0,47.62,0.0,0.0,0.0,0.0,0.0
1055,2025-11-21 00:00:00+02:00,39.63,39.63,0.0,0.0,0.0,0.0,32.07,0.0,-0.27,-21.27,nov,2025,6.783576412371361,0.0,0.0,39.63,0.0,0.0,0.0,0.0,0.0
1056,2025-11-22 00:00:00+02:00,49.18,49.18,0.0,0.0,0.0,0.0,38.08,0.0,-0.95,-21.95,nov,2025,6.786237237997313,0.0,0.0,49.18,0.0,0.0,0.0,0.0,0.0
1057,2025-11-23 00:00:00+02:00,33.48,33.46,0.02,0.02,0.0,0.0,29.44,0.0,5.3,-15.7,nov,2025,6.7054046334094295,1.1,1.08,34.54,0.9818181818181818,0.03184713375796179,0.03,0.21,0.0
1058,2025-11-24 00:00:00+02:00,32.81,32.81,0.0,0.0,0.0,0.0,25.67,0.0,1.72,-19.28,nov,2025,6.6244190637661635,1.3,1.3,34.11,1.0,0.03811199061858693,0.04,0.15,0.0
1059,2025-11-25 00:00:00+02:00,37.22,37.22,0.0,0.0,0.0,0.0,26.86,0.0,-1.57,-22.57,nov,2025,6.626620579245115,1.1,1.1,38.32,1.0,0.028705636743215034,0.03,0.1,0.0
1060,2025-11-26 00:00:00+02:00,52.81,52.81,0.0,0.0,0.0,0.0,36.26,0.0,-2.38,-23.38,nov,2025,6.462015647590057,0.1,0.1,52.910000000000004,1.0,0.00189000189000189,0.0,0.01,0.0
1061,2025-11-27 00:00:00+02:00,39.46,39.46,0.0,0.0,0.0,0.0,33.62,0.0,-0.01,-21.01,nov,2025,6.463944249337282,0.4,0.4,39.86,1.0,0.010035122930255897,0.01,0.06,0.0
1062,2025-11-28 00:00:00+02:00,31.92,31.92,0.0,0.0,0.0,0.0,26.66,0.0,6.81,-14.19,nov,2025,6.382412352990421,0.0,0.0,31.92,0.0,0.0,0.0,0.0,0.0
1063,2025-11-29 00:00:00+02:00,38.3,38.3,0.0,0.0,0.0,0.0,23.65,0.0,7.62,-13.38,nov,2025,6.3007593907621,0.0,0.0,38.3,0.0,0.0,0.0,0.0,0.0
1064,2025-11-30 00:00:00+02:00,34.09,34.09,0.0,0.0,0.0,0.0,26.92,0.0,4.6,-16.4,nov,2025,6.218991085608613,0.0,0.0,34.09,0.0,0.0,0.0,0.0,0.0
1065,2025-12-01 00:00:00+02:00,35.37,35.37,0.0,0.0,0.0,0.0,25.11,0.0,5.08,-15.92,dec,2025,6.220446472090636,0.4,0.4,35.769999999999996,1.0,0.011182555213866371,0.01,0.04,0.0
1066,2025-12-02 00:00:00+02:00,34.07,34.06,0.01,0.01,0.0,0.0,30.91,0.0,5.29,-15.71,dec,2025,6.138464016753894,0.5,0.49,34.550000000000004,0.98,0.014471780028943558,0.01,0.13,0.0
1067,2025-12-03 00:00:00+02:00,29.03,29.03,0.0,0.0,0.0,0.0,23.95,0.0,5.74,-15.26,dec,2025,6.056382276543163,0.1,0.1,29.130000000000003,1.0,0.0034328870580157913,0.0,0.02,0.0
1068,2025-12-04 00:00:00+02:00,33.01,33.01,0.0,0.0,0.0,0.0,25.15,0.0,3.15,-17.85,dec,2025,6.057539513485825,0.8,0.8,33.809999999999995,1.0,0.02366163856847087,0.02,0.09,0.0
1069,2025-12-05 00:00:00+02:00,40.43,40.43,0.0,0.0,0.0,0.0,35.17,0.0,4.32,-16.68,dec,2025,5.97527351003135,0.3,0.3,40.73,1.0,0.007365578197888535,0.01,0.05,0.0
1070,2025-12-06 00:00:00+02:00,32.33,32.33,0.0,0.0,0.0,0.0,26.07,0.0,5.12,-15.88,dec,2025,5.976255367730715,0.1,0.1,32.43,1.0,0.003083564600678384,0.0,0.02,0.0
1071,2025-12-07 00:00:00+02:00,33.98,33.98,0.0,0.0,0.0,0.0,27.13,0.0,4.45,-16.55,dec,2025,5.893822327483555,0.0,0.0,33.98,0.0,0.0,0.0,0.0,0.0
1072,2025-12-08 00:00:00+02:00,32.95,32.95,0.0,0.0,0.0,0.0,28.41,0.0,4.68,-16.32,dec,2025,5.81131149452848,0.0,0.0,32.95,0.0,0.0,0.0,0.0,0.0
1073,2025-12-09 00:00:00+02:00,33.87,33.87,0.0,0.0,0.0,0.0,28.58,0.0,4.2,-16.8,dec,2025,5.812059801322534,0.2,0.2,34.07,1.0,0.0058702670971529205,0.01,0.04,0.0
1074,2025-12-10 00:00:00+02:00,36.35,36.35,0.0,0.0,0.0,0.0,29.46,0.0,4.18,-16.82,dec,2025,5.812737034356191,0.0,0.0,36.35,0.0,0.0,0.0,0.0,0.0
1075,2025-12-11 00:00:00+02:00,32.26,32.26,0.0,0.0,0.0,0.0,27.11,0.0,5.06,-15.94,dec,2025,5.730012805451546,0.4,0.4,32.66,1.0,0.012247397428046543,0.01,0.07,0.0
1076,2025-12-12 00:00:00+02:00,42.82,42.82,0.0,0.0,0.0,0.0,36.33,0.0,-2.57,-23.57,dec,2025,5.730556596684593,0.1,0.1,42.92,1.0,0.0023299161230195715,0.0,0.02,0.0
1077,2025-12-13 00:00:00+02:00,40.32,40.32,0.0,0.0,0.0,0.0,27.92,0.0,-3.06,-24.06,dec,2025,5.731037491189262,0.2,0.2,40.52,1.0,0.004935834155972359,0.0,0.02,0.0
1078,2025-12-14 00:00:00+02:00,43.61,43.61,0.0,0.0,0.0,0.0,36.36,0.0,0.82,-20.18,dec,2025,5.731457659812618,0.0,0.0,43.61,0.0,0.0,0.0,0.0,0.0
1079,2025-12-15 00:00:00+02:00,30.57,30.57,0.0,0.0,0.0,0.0,26.64,0.0,6.09,-14.91,dec,2025,5.648485757374691,0.1,0.1,30.67,1.0,0.0032605151613955006,0.0,0.02,0.0
1080,2025-12-16 00:00:00+02:00,32.25,32.25,0.0,0.0,0.0,0.0,27.82,0.0,6.2,-14.8,dec,2025,5.648790200587002,0.1,0.1,32.35,1.0,0.0030911901081916537,0.0,0.02,0.0
1081,2025-12-17 00:00:00+02:00,31.04,31.04,0.0,0.0,0.0,0.0,25.73,0.0,5.78,-15.22,dec,2025,5.6490390757039295,0.0,0.0,31.04,0.0,0.0,0.0,0.0,0.0
1082,2025-12-18 00:00:00+02:00,34.37,34.37,0.0,0.0,0.0,0.0,29.82,0.0,4.3,-16.7,dec,2025,5.649233557073022,0.7,0.7,35.07,1.0,0.01996007984031936,0.02,0.13,0.0
1083,2025-12-19 00:00:00+02:00,44.51,44.51,0.0,0.0,0.0,0.0,37.87,0.0,6.7,-14.3,dec,2025,5.649374571036091,0.0,0.0,44.51,0.0,0.0,0.0,0.0,0.0
1084,2025-12-20 00:00:00+02:00,26.11,26.11,0.0,0.0,0.0,0.0,20.37,0.0,6.13,-14.87,dec,2025,5.566129465496478,0.2,0.2,26.31,1.0,0.007601672367920943,0.01,0.03,0.0
1085,2025-12-21 00:00:00+02:00,23.57,23.56,0.01,0.01,0.0,0.0,20.91,0.0,3.81,-17.19,dec,2025,5.566165354741081,0.7,0.69,24.25,0.9857142857142857,0.028865979381443297,0.03,0.21,0.0
1086,2025-12-22 00:00:00+02:00,30.63,30.63,0.0,0.0,0.0,0.0,26.91,0.0,-0.55,-21.55,dec,2025,5.566149062871165,0.3,0.3,30.93,1.0,0.009699321047526672,0.01,0.07,0.0
